h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0061999998874507,0.00599999989089306,0.00579999989615686,0.00569999989768899,0.00579999989615686,0.0061999998874507,0.00719999986997041,0.00819999985132421,0.00899999983686434,0.00919999983348169,0.00899999983686434,0.00879999984025368,0.00859999984412827,0.00839999984760893,0.00849999984588048,0.00899999983686434,0.00999999977987128,0.0109999997566976,0.0117999997393913,0.0119999997353656,0.011199999752967,0.00949999979042586,0.00779999985834923,0.00679999987655054
0.00557999992157075,0.00539999992426742,0.00521999993217465,0.00512999993322927,0.00521999993217465,0.00557999992157075,0.00647999988949604,0.00737999986898013,0.00809999985266699,0.00827999984951515,0.00809999985266699,0.0079199998558022,0.00773999986105279,0.007559999864473,0.00764999986281237,0.00809999985266699,0.00899999983892443,0.00989999981495654,0.0106199997982278,0.0107999997954145,0.0100799998127116,0.00854999984730696,0.00701999987603269,0.00611999991473222
0.00743999983224458,0.00719999983589823,0.00695999986601875,0.00683999986862397,0.00695999986601875,0.00743999983224458,0.00863999980258262,0.00983999975319606,0.0107999997136508,0.0110399997106369,0.0107999997136508,0.0105599997170193,0.0103199997347415,0.0100799997410388,0.010199999738298,0.0107999997136508,0.011999999650822,0.0131999995656337,0.0141599995110236,0.0143999995086199,0.0134399995608905,0.0113999996627477,0.00935999976614521,0.00815999981403609
0.0037199999342145,0.00359999993628086,0.00347999994543012,0.00341999994580364,0.00347999994543012,0.0037199999342145,0.00431999992210732,0.00491999990453067,0.00539999989008447,0.00551999988772308,0.00539999989008447,0.00527999989247363,0.00515999989763278,0.00503999990040086,0.00509999989907975,0.00539999989008447,0.00599999985439716,0.0065999998296733,0.00707999981320483,0.00719999981151048,0.00671999982776007,0.00569999986002572,0.00467999991032752,0.00407999992696003
0.00371999993160518,0.00359999993363911,0.00347999994691679,0.00341999994690936,0.00347999994691679,0.00371999993160518,0.0043199999189743,0.00491999989761681,0.00539999988038094,0.00551999987840179,0.00539999988038094,0.00527999988269578,0.00515999988965107,0.00503999989231912,0.00509999989108137,0.00539999988038094,0.00599999984479186,0.00659999980750992,0.00707999978148537,0.00719999977959236,0.00671999980546816,0.0056999998502663,0.00467999990377028,0.00407999992378088
0.0123999994749398,0.0119999994377236,0.0115999996996134,0.0113999997359515,0.0115999996996134,0.0123999994749398,0.0143999991528512,0.0163999967810244,0.010923124440525,0.00637612362806046,0.010923124440525,0.0154668199430351,0.0171999914917469,0.0167999948323602,0.0169999942247305,0.010923124440525,0.00600023312550676,0.00660000226391504,0.00708000145638184,0.00720000169659141,0.00672000224332466,0.00570020443319932,0.0155999974378691,0.0135999993036844
0.0123999992311748,0.0119999991721672,0.0115999996539552,0.0113999997326976,0.0115999996539552,0.0123999992311748,0.0143999987233686,0.00492001128075891,0.00540000181061774,0.00552000218221883,0.00540000181061774,0.00528000159895042,0.00516000531097906,0.00504000482927734,0.00510000517820644,0.00540000181061774,0.00600000289154338,0.00660000106131797,0.00708000078490054,0.00720000085789707,0.00672000107061373,0.00570000220701962,0.0108513123805707,0.0135999990823352
0.00371999992016008,0.00359999992192885,0.00347999994543245,0.00341999994680605,0.00347999994543245,0.00371999992016008,0.00431999990627807,0.00491999986701039,0.00539999983762775,0.00551999983513694,0.00539999983762775,0.00527999983890789,0.00515999985849362,0.00503999986167455,0.00509999986040761,0.00539999983762775,0.00599999975787308,0.00659999963962971,0.0070799994495777,0.0071999994681905,0.00671999964215301,0.00569999976992875,0.00467999987517181,0.00407999991135847
0.00371999991524355,0.00359999991629204,0.0034799999461812,0.00341999994768368,0.0034799999461812,0.00371999991524355,0.00431999990002946,0.00491999983923502,0.00539999975725867,0.00551999974246891,0.00539999975725867,0.00527999976974873,0.00515999982219902,0.00503999983071813,0.00509999982746811,0.00539999975725867,0.00599999967873484,0.00659999937497253,0.00707999852470955,0.00719999872809662,0.00671999939524548,0.00569999969853523,0.00467999985402245,0.0040799999053292
