h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.998224407472355,0.998265192728383,0.998319595922086,0.99834943353387,0.998319595922086,0.998224407472353,0.998099477844006,0.997997968345704,0.997904776223302,0.997873654338994,0.997904776223302,0.99792875875031,0.997951471941011,0.997978457251967,0.997964966311947,0.997904776223302,0.997773836590462,0.997671648248082,0.997934198881523,0.99791984777598,0.997733425652657,0.99783534123172,0.998025250342351,0.998134912382805
0.989827454229771,0.990050830916838,0.990360784413362,0.990532347294439,0.990360784413363,0.98982745422977,0.989211255865313,0.988744335953035,0.988294890596789,0.988132890118764,0.988294890596789,0.988411583072815,0.988520235666769,0.988655993464316,0.988588125222762,0.988294890596789,0.987641543178673,0.987170731867352,0.988978501652465,0.988922997690784,0.987598182315776,0.987943034421356,0.988846561397252,0.989365541010643
0.985421655078549,0.985720846556427,0.986161010485043,0.986407986510801,0.986161010485045,0.985421655078551,0.984738634695148,0.984299396607463,0.983825522857011,0.983626606096278,0.983825522857011,0.983950962084732,0.98406339144875,0.984219846260835,0.984141630822089,0.983825522857011,0.983085594815296,0.982642776496583,0.984205658704931,0.984151675304096,0.983005290885133,0.98341456430015,0.984337765103512,0.98486210872015
0.981074958840953,0.981445247842596,0.982013127762652,0.982334686081924,0.982013127762656,0.981074958840955,0.980360983084418,0.979989556555828,0.979521514889466,0.979292005697968,0.979521514889466,0.979648242463013,0.979756786935091,0.979926962471137,0.979841887684194,0.979521514889466,0.978730634813337,0.978356073330864,0.979694382694936,0.97964979091484,0.978658597632389,0.979068621289002,0.979945874782553,0.980436994683224
0.970274313660595,0.97081820169954,0.971702872186293,0.972209985045378,0.9717028721863,0.9702743136606,0.969760068331808,0.96957040503095,0.969124253511215,0.96882502914399,0.969124253511215,0.969249480419528,0.96934774369116,0.969551119843936,0.969449447784264,0.969124253511215,0.96821190603441,0.968027938086167,0.968831358678213,0.968810019901168,0.968187842450177,0.968571070429154,0.969319650835872,0.969563924818
0.968296471590593,0.968819716351362,0.96975001788339,0.970292240286587,0.9697500178834,0.968296471590597,0.967632405708325,0.967748540543379,0.967312157974986,0.96702807420995,0.967312157974986,0.967435527443992,0.967550741645608,0.96776633505427,0.967658556387333,0.967312157974986,0.966396130189513,0.966254335347577,0.966996669832571,0.966998827427096,0.966403133477156,0.966757277063785,0.967345513332269,0.9675207293836
0.965553046136651,0.966042602836267,0.967035190776279,0.967626221792521,0.967035190776291,0.965553046136656,0.964725531717087,0.965072984866388,0.964598145771406,0.964339416800231,0.964598145771406,0.964716685465655,0.964845310248004,0.965064867010842,0.964955106077995,0.964598145771406,0.963751249496578,0.963727865282941,0.964394788293217,0.964462010232744,0.963861346450922,0.964075786039843,0.964764427248996,0.964716021979695
0.962088017010902,0.962474237759107,0.963531397062466,0.964185569232785,0.963531397062482,0.962088017010906,0.961175717436206,0.961260793945791,0.96078163226878,0.960585930342794,0.96078163226878,0.960872644920548,0.961010229247804,0.961223385369894,0.961116823495631,0.96078163226878,0.960119848197549,0.960375794998361,0.960983230036401,0.961169063663726,0.960501898841339,0.96034943739184,0.961080082339324,0.961264529785027
0.958899150127767,0.959171025526021,0.960283172500517,0.960995884245104,0.960283172500538,0.958899150127771,0.957951635262428,0.957822031917144,0.957378991427439,0.957257014695858,0.957378991427439,0.957432166085159,0.957568641759383,0.957765137957837,0.957666904152386,0.957378991427439,0.95695496068698,0.957543151967633,0.958071410935891,0.958208052310916,0.957671745674943,0.957063281824832,0.957750388185085,0.95811962634911
