h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00619999969997339,0.00599999970876625,0.00579999972765941,0.0056999997278987,0.00579999972765941,0.00619999969997339,0.00719999965682851,0.00819999960708371,0.00899999957030375,0.00919999956218551,0.00899999957030375,0.00879999957796867,0.00859999959255862,0.0083999995998623,0.00849999959627795,0.00899999957030375,0.00999999952624028,0.0109999991965775,0.011799999137998,0.0119999991240554,0.0111999991839595,0.00949999954713361,0.00779999962354413,0.00679999967384398
0.00557999993576976,0.00539999993871682,0.00521999996284174,0.00512999995751155,0.00521999996284174,0.00557999993576976,0.00647999991914799,0.00737999969584951,0.00809999966896024,0.00827999965946793,0.00809999966896024,0.00791999967587583,0.00773999968163028,0.00755999968898232,0.00764999968559079,0.00809999966896024,0.00899999960286337,0.00989999955943396,0.0106199994889475,0.0107999994740074,0.0100799995505296,0.00854999963196909,0.00701999990742121,0.00611999992743165
0.00743999950277744,0.00719999950942975,0.00695999960340542,0.00683999960773485,0.00695999960340542,0.00743999950277744,0.00863999940863469,0.0098399992446921,0.0107999992411393,0.0110399992148981,0.0107999992411393,0.0105599992427285,0.0103199992342474,0.0100799992413261,0.0101999992395928,0.0107999992411393,0.0119999990639463,0.0131999984709002,0.0141599980018617,0.0143999979157448,0.0134399984372044,0.0113999991295006,0.00935999933548311,0.00815999946412409
0.0037199998442227,0.00359999985038485,0.0034799998809559,0.00341999988211777,0.0034799998809559,0.0037199998442227,0.00431999981911889,0.00491999975355293,0.00539999973477858,0.00551999972714093,0.00539999973477858,0.00527999973995034,0.00515999974064039,0.00503999974734602,0.00509999974436536,0.00539999973477858,0.00599999968283943,0.00659999947258127,0.00707999937954376,0.00719999935465755,0.00671999946758393,0.00569999970062188,0.0046799997835019,0.00407999983346964
0.0037199998481281,0.00359999985199138,0.00347999988979931,0.00341999989244434,0.00347999988979931,0.0037199998481281,0.00431999982370362,0.00491999975747374,0.00539999976160375,0.00551999975872321,0.00539999976160375,0.00527999976099633,0.00515999975476946,0.00503999975738856,0.00509999975658184,0.00539999976160375,0.00599999974262709,0.00659999930447278,0.00707999899888392,0.00719999893030849,0.0067199992763944,0.00569999973682943,0.00467999978827851,0.00407999983776419
0.0123999988169303,0.0119999988178627,0.0115999995020292,0.0113999995722098,0.0115999995020292,0.0123999988169303,0.0143999934608835,0.0148136191590702,0.00720053668470387,0.00736003037422933,0.00720053668470387,0.00704044378601154,0.00688051101400751,0.00992047721859272,0.00747258641836218,0.00720053668470387,0.00800001005721746,0.00880000420485503,0.0094400036503997,0.00960000348815503,0.00896000459760942,0.00760001463708774,0.0155999837187397,0.0135999980529487
0.0123999981570975,0.0119999981310578,0.0115999993565396,0.0113999994585555,0.0115999993565396,0.0123999981570975,0.0143999751716315,0.00656000630638131,0.00720001273950021,0.0073600085368743,0.00720001273950021,0.00704001133820686,0.00688000958883441,0.00672000790474891,0.00680000888011505,0.00720001273950021,0.00800000445115432,0.00880000261138319,0.00944000230765643,0.00960000218736148,0.00896000280924088,0.00760000570419253,0.00624004667073315,0.0135999980504506
0.0037199998350108,0.00359999983265785,0.00347999989445396,0.00341999989660588,0.00347999989445396,0.0037199998350108,0.00431999981557457,0.00491999970271705,0.00539999969841848,0.00551999958612212,0.00539999969841848,0.0052799997250703,0.00515999971018229,0.00503999971231836,0.00509999971408003,0.00539999969841848,0.00599999909560135,0.00659999452886742,0.00707998731533126,0.00719998656058086,0.0067199949867704,0.00569999938992545,0.00467999974994609,0.00407999982701483
0.00371999984373667,0.00359999983630668,0.00347999990477447,0.00341999990748245,0.00347999990477447,0.00371999984373667,0.00431999984251692,0.00491999951906031,0.0053999992576717,0.00551999900831151,0.0053999992576717,0.00527999936448138,0.00515999939736763,0.00503999947096145,0.00509999944052527,0.0053999992576717,0.0059999983153725,0.00547572950446882,0.00283200884570709,0.00288000663677392,0.00412087468859221,0.00569999894441087,0.0046799996944679,0.00407999984029537
0.00278999996468166,0.00269999996240289,0.00260999999420435,0.00256499999081932,0.00260999999420435,0.00278999996468166,0.00323999995402331,0.00368999965132594,0.00404999945764086,0.0041399992599923,0.00404999945764086,0.00395999954196438,0.00386999958754853,0.00377999962871195,0.00382499961287014,0.00404999945764086,0.00449999898222308,0.00494998667418647,0.00376217280890946,0.0038270155927379,0.0050399880364145,0.00427499917174056,0.00350999976584744,0.00305999996006749
0.00371999982247372,0.00359999981804251,0.00347999990903404,0.00341999991304006,0.00347999990903404,0.00371999982247372,0.00431999962875034,0.00491999830420433,0.00539999757976317,0.00551999574080013,0.00539999757976317,0.00527999807196857,0.00515999824779498,0.00503999834138551,0.00509999832972013,0.00539999757976317,0.00599998982738416,0.00264000232903306,0.00283200186655577,0.00288000161720718,0.00268800288796233,0.00569999571725693,0.00467999924510201,0.00407999978116685
0.0037199997696291,0.00359999977530823,0.00347999991154852,0.00341999992009914,0.00347999991154852,0.0037199997696291,0.00431999913649808,0.00491999018428459,0.00539998776481987,0.00536837800388711,0.00539998776481987,0.00527999319831093,0.00515999178147671,0.00503999226631432,0.00509999206273525,0.00539998776481987,0.00240000458442525,0.00264000106587197,0.00283200086989481,0.002880000810846,0.00268800113198374,0.00318805524685289,0.00467999813667665,0.00407999965921741
0.00458964709955419,0.006601568634008,0.00695999716165848,0.00683999802385593,0.00695999716165848,0.00458964709958735,0.00345601301586972,0.00393600068535242,0.00432000078538283,0.00441600052504426,0.00432000078538283,0.00422400075956197,0.0041280007546929,0.00403200076818826,0.0040800007630072,0.00432000078538283,0.0048000004506274,0.0052800005059019,0.00566400041558499,0.00576000039926042,0.00537600051051725,0.00456000057143224,0.00374400119354535,0.00326404244224073
0.0037199997961244,0.00359999979197012,0.00347999990753339,0.0034199999127391,0.00347999990753339,0.0037199997961244,0.00431999931824649,0.00491999514511589,0.00539999404932317,0.00551997942564277,0.00539999404932317,0.00527999558387732,0.00515999532665253,0.00503999560736353,0.00509999558790982,0.00539999404932317,0.00392917207844661,0.00264000125565958,0.0028320010002229,0.00288000092081843,0.00268800133071165,0.00569998591309431,0.00467999864745634,0.00407999971383491
0.00371999971168317,0.00359999971940973,0.00347999990135327,0.00341999991377436,0.00347999990135327,0.00371999971168317,0.00431999859053846,0.00491988826393214,0.00266643258112159,0.00220800207022463,0.00266643258112159,0.00370148456835995,0.00473611193794057,0.00503989300243835,0.0050998792209835,0.00266643258112159,0.00240000159964665,0.00264000073700379,0.00283200062082339,0.00288000058067486,0.00268800075228095,0.00228000430891018,0.00467999638449083,0.00407999954873735
0.00371999958827941,0.00359999959408089,0.00347999988293483,0.00341999990605394,0.00347999988293483,0.00371999958827941,0.0043199973462473,0.00196800144739201,0.0021600041931008,0.00220800124880447,0.0021600041931008,0.00211200328985697,0.00206400274408187,0.00201600293539364,0.00204000298067465,0.0021600041931008,0.00240000089169975,0.00264000051886985,0.00283200044384756,0.00288000042107124,0.00268800051915772,0.00228000155219169,0.00374391468301417,0.00407999933668484
0.00557996340987472,0.00539993535295248,0.00521999857776735,0.00512999937732753,0.00521999857776735,0.00557996340987479,0.00259201084353112,0.00295200057118161,0.00324000065061603,0.00331200043765403,0.00324000065061603,0.00316800061502217,0.00309600061725827,0.00302400064439962,0.00306000064024391,0.00324000065061603,0.00360000037527503,0.00396000024669776,0.00424800021702848,0.00432000021001547,0.00403200024622814,0.00342000046910297,0.00280800092022563,0.00404657801354488
0.00557999974934174,0.00539999975623729,0.00521999977018871,0.00512999977082091,0.00521999977018871,0.00557999974934174,0.00647999971851476,0.00737999947386846,0.00809999942662537,0.0082799994148668,0.00809999942662537,0.00791999943801676,0.00773999945080165,0.00755999946237754,0.00764999945665816,0.00809999942662537,0.00899999936371999,0.00989999929770172,0.0106199992479188,0.0107999992359926,0.0100799992867376,0.00854999939398335,0.00701999949994549,0.00611999973160864
0.00557999983047421,0.00539999983456155,0.00521999984285544,0.0051299998434777,0.00521999984285544,0.00557999983047421,0.0064799998105745,0.00737999954239666,0.00809999950890957,0.00827999950089343,0.00809999950890957,0.00791999951664282,0.00773999952643117,0.00755999953441351,0.00764999953046949,0.00809999950890957,0.00899999946649462,0.00989999941934278,0.0106199993854095,0.010799999377405,0.0100799994120616,0.00854999948651507,0.00701999956111657,0.00611999981895217
0.00557999983820643,0.00539999984183664,0.00521999984941801,0.00512999984993446,0.00521999984941801,0.00557999983820643,0.00647999982203162,0.00737999955623493,0.00809999952552384,0.00827999951821115,0.00809999952552384,0.00791999953256491,0.0077399995416136,0.00755999954891786,0.00764999954530925,0.00809999952552384,0.00899999948691851,0.009899999443429,0.0106199994124429,0.0107999994051817,0.0100799994368225,0.00854999950504985,0.00701999957355178,0.00611999982841024
