h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.999999919347684,0.999999919101735,0.999999921741211,0.999999920438216,0.999999921741211,0.999999919347684,0.999999920562154,0.999999920138966,0.999999920426621,0.999999920685781,0.999999920426621,0.999999920069823,0.999999921038492,0.999999920607599,0.999999920838813,0.999999920426621,0.999999921040047,0.999999878269318,0.999999878248307,0.999999878341028,0.999999878565395,0.999999920549756,0.999999919560711,0.9999999200598
0.99999998081534,0.999999981085439,0.999999988135932,0.999999986196084,0.999999988135932,0.99999998081534,0.99999997920473,0.999999931311994,0.999999931884824,0.999999931454898,0.999999931884824,0.999999931792051,0.999999931444935,0.999999931433491,0.999999931501261,0.999999931884824,0.99999992645618,0.999999925830633,0.999999919797155,0.999999918828306,0.999999925682802,0.999999928259082,0.999999978020231,0.999999980237378
0.999999888615018,0.999999886442071,0.999999905030034,0.999999904418824,0.999999905030034,0.999999888615018,0.999999885924902,0.999999872068445,0.999999882891872,0.999999881476165,0.999999882891872,0.999999880481142,0.999999876331947,0.999999874557885,0.999999875750451,0.999999882891872,0.999999869992537,0.999999806931839,0.999999764814229,0.999999758766763,0.999999806200941,0.999999872734006,0.999999881674343,0.999999890548221
0.999999930207303,0.999999930733728,0.999999942986541,0.999999942552522,0.999999942986541,0.999999930207303,0.99999993021562,0.999999916515221,0.999999918141536,0.999999917615015,0.999999918141536,0.999999917913618,0.999999916227515,0.999999916450403,0.999999916459267,0.999999918141536,0.999999911899841,0.999999866813451,0.999999853941562,0.999999850615174,0.999999867952364,0.999999912462539,0.999999922899536,0.999999931972892
0.999999931957033,0.999999931477493,0.999999947221892,0.999999947584964,0.999999947221892,0.999999931957033,0.999999931984421,0.999999917843408,0.999999926420911,0.999999927150729,0.999999926420911,0.999999924556922,0.99999992079117,0.99999991977135,0.999999920451581,0.999999926420911,0.999999928507525,0.999999824361813,0.999999764332374,0.999999752386223,0.999999820534326,0.999999923049541,0.999999924600608,0.9999999337272
0.999999840985262,0.999999835814266,0.999999928452474,0.999999937457571,0.999999928452474,0.999999840985262,0.999999243157809,0.838782434864862,4.96930281359347e-05,2.75128888842561e-06,4.96930281359347e-05,4.20251904866776e-05,4.9516861192748e-05,0.317507660574674,0.065939844937469,4.96930281359347e-05,8.3810145491491e-07,3.18549623376586e-07,2.57796588695807e-07,2.42232988073041e-07,3.42084033874767e-07,1.28395506523752e-06,0.999998260549111,0.99999976139077
0.999999752298052,0.99999974042469,0.999999907548792,0.99999992084145,0.999999907548792,0.999999752298052,0.999997126346237,6.40892409047096e-07,1.17958335231247e-06,7.73267599449821e-07,1.17958335231247e-06,1.07369383135199e-06,9.29150621329245e-07,7.842012811269e-07,8.70599514686511e-07,1.17958335231247e-06,3.70929526995379e-07,1.97832059712149e-07,1.62970087141068e-07,1.5190010254251e-07,2.09020898943177e-07,5.00367765933591e-07,4.98618943904437e-06,0.999999761084632
0.999999926080108,0.999999922526781,0.999999949451129,0.999999949613002,0.999999949451129,0.999999926080108,0.999999928848212,0.999999899294395,0.999999906919284,0.999999875036873,0.999999906919284,0.999999913216637,0.999999906389628,0.999999904867181,0.9999999065621,0.999999906919284,0.999999748778154,0.999998618400863,0.999997013966868,0.999996889023347,0.999998756639484,0.99999982161563,0.999999910949462,0.999999929336122
0.999999929989548,0.999999924216056,0.999999954393902,0.999999954913475,0.999999954393902,0.999999929989548,0.999999939242638,0.999999837080049,0.999999770886327,0.999999700577147,0.999999770886327,0.999999799394376,0.999999805351301,0.999999825053391,0.99999981716512,0.999999770886327,0.999999532047918,0.716093309209298,2.08232276099725e-06,1.53629025998507e-06,0.355375666813544,0.999999691348207,0.999999891192273,0.999999934761182
0.99999997890183,0.999999976791907,0.999999996299075,0.999999994034647,0.999999996299075,0.99999997890183,0.999999976349438,0.999999842513976,0.999999776806938,0.999999702090299,0.999999776806938,0.999999807224067,0.99999982237232,0.999999836292748,0.999999831315967,0.999999776806938,0.999999623045586,0.999995513194097,0.514178533869887,0.514510985412933,0.999996043787863,0.999999677091836,0.999999888816446,0.999999978250268
