h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.998214143934785,0.998261071278868,0.998319539383149,0.998349442086047,0.998319539383149,0.998214143934785,0.997926712317621,0.997625620177205,0.99738212306181,0.997320872792698,0.99738212306181,0.997443221497196,0.997504169526799,0.997564968624799,0.997534587606035,0.99738212306181,0.997074323356945,0.99676253450947,0.996510091044915,0.996446546901074,0.996699679936726,0.997228709460806,0.997746486140893,0.998046163036744
0.989762321560679,0.99002466249602,0.990360429708252,0.990532657365749,0.990360429708252,0.989762321560679,0.988115753902065,0.986382775873155,0.984979924811626,0.984626851197531,0.984979924811626,0.98533204497561,0.985683220844245,0.986033461521998,0.985858457525585,0.984979924811626,0.983204832491021,0.981404682910934,0.97994563567004,0.979578150891539,0.981041531660022,0.984095432530329,0.98707866048854,0.988802756070078
0.985315929407007,0.985678360429543,0.986160347484114,0.986408412416449,0.986160347484114,0.985315929407007,0.982961100740204,0.980467771787707,0.97844768153264,0.977939011193394,0.97844768153264,0.978954878352795,0.979460616148299,0.979964909284464,0.979712942417748,0.97844768153264,0.97588929459135,0.973292138393263,0.971185096644027,0.970654115354468,0.972767873686378,0.97717321037653,0.981469260025074,0.983948884386832
0.980927009026421,0.981385783485566,0.982012154241746,0.982335248472168,0.982012154241746,0.980927009026421,0.977874316752925,0.974629158721399,0.97199845656329,0.971335818734336,0.97199845656329,0.972659089623316,0.973317737896124,0.973974421151915,0.973646323936483,0.97199845656329,0.968664806326525,0.965278375673868,0.962529295391492,0.961836273139871,0.964594506192389,0.97033805832787,0.97593287272257,0.979159402602257
0.970014095332422,0.970715399492983,0.971701075383769,0.972210959940304,0.971701075383769,0.970014095332422,0.965226145987391,0.96010902109554,0.955957464298801,0.954911267119087,0.955957464298801,0.957000304508062,0.958039821764625,0.95907604966139,0.958558344815037,0.955957464298802,0.9506922053725,0.945338493925163,0.940988546815639,0.939891407511462,0.944256712280221,0.953335600946972,0.962165323668584,0.967251293108413
0.967977514503847,0.968696579484828,0.969747805076347,0.97029332111997,0.969747805076347,0.967977514503847,0.962843357141314,0.957373704878223,0.952935771813992,0.951817354988267,0.952935771813992,0.954050578856514,0.955161812734313,0.956269509603934,0.955716101068956,0.952935771813992,0.947306832785604,0.941582774895028,0.936931499292043,0.935758299539445,0.940426091520267,0.950132879507899,0.95957172959033,0.96500788274508
0.965165959035338,0.965891247515103,0.967032513185845,0.967627355435015,0.967032513185845,0.965165959035338,0.959554054816227,0.953597996665484,0.94876497628879,0.947546931015456,0.94876497628879,0.949979065597692,0.95118923912121,0.952395536524915,0.951792869895218,0.948764976288791,0.942634359638595,0.93639949591219,0.931332658921426,0.930054571543593,0.935139511519411,0.945712355813437,0.95599155759929,0.961910907353367
0.961573544194203,0.962272982251023,0.963527976509258,0.964186826740776,0.963527976509258,0.961573544194203,0.955348688338254,0.948767766616435,0.94342658878101,0.942080315122133,0.94342658878101,0.944768425792321,0.946105871449261,0.94743897045703,0.946772961530412,0.943426588781011,0.936649917617688,0.929756301050149,0.924152822971359,0.922739183786124,0.928362978267215,0.940052484619988,0.951412622194844,0.957952391073139
0.95825642885537,0.958919485090302,0.96027921437288,0.960997283905332,0.96027921437288,0.95825642885537,0.951465138817471,0.944306628927685,0.938495628590383,0.937030784019484,0.938495628590383,0.939955585603708,0.941410705185618,0.942861036802885,0.94213646644205,0.938495628590383,0.931121493823393,0.923618496990515,0.917518465706274,0.915979381466117,0.922101807624166,0.934824240881366,0.947183784795758,0.954296975112009
