h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.998224403247968,0.998265188419873,0.998319519004328,0.998349337977496,0.998319519004334,0.998224403247976,0.998081231952809,0.99797635432435,0.997877038824187,0.997848752002073,0.997877038824187,0.997905310964124,0.997933568510497,0.997960600530815,0.997952720531749,0.997877038824187,0.997795220190358,0.997670099757554,0.997569201235616,0.997544364593717,0.997646677769601,0.997818331910078,0.998000731014721,0.998138123321067
0.989827454194703,0.990050829011726,0.990360704135125,0.990532155033692,0.99036070413514,0.989827454194741,0.989095647202566,0.98860705155298,0.988118691899948,0.987974687564405,0.988118691899948,0.98826261049419,0.988406444033077,0.988542533221475,0.988510251313467,0.988118691899948,0.987776930658629,0.987160606848595,0.986662550977176,0.986540515883888,0.987047522594901,0.987834879063226,0.988690951516587,0.989385953268142
0.985421659101238,0.985720847407218,0.986160897529014,0.986407638278803,0.986160897529034,0.985421659101293,0.984551076953558,0.984076459173674,0.983539435245553,0.983369727234434,0.983539435245553,0.983709048711332,0.983878568639306,0.984035568756681,0.984015098686184,0.983539435245553,0.983304985746318,0.982626081339574,0.98207560968343,0.981942118435454,0.982506939285719,0.983238874561328,0.984085129496729,0.984895247224153
0.981074967130889,0.981445251740663,0.982012989898863,0.982334187916833,0.982012989898888,0.98107496713095,0.980098629613196,0.979677395784093,0.979120966266703,0.9789323293705,0.979120966266703,0.979309502310811,0.979497938837344,0.979668890306443,0.979664610747816,0.979120966266703,0.979037216385503,0.978332325108475,0.97775865444304,0.977621082467029,0.978214709997483,0.978822513574359,0.979592220784588,0.980483374133226
0.970274335199726,0.9708182150157,0.971702721706601,0.972209150956998,0.971702721706639,0.970274335199825,0.969251662329461,0.96919742048727,0.968616829666646,0.968386575281202,0.968616829666646,0.968846963125365,0.969076977776709,0.969276109672431,0.969315417453441,0.968616829666646,0.968935174060036,0.968190939379679,0.967589307699206,0.967449605622346,0.968081924327848,0.968337279837433,0.968799473160399,0.969643960814895
0.968296493223257,0.96881972971881,0.969749817851508,0.970291196784395,0.969749817851549,0.96829649322335,0.967181061578607,0.967131106191179,0.96664890571782,0.966398752670967,0.96664890571782,0.966898921897691,0.967148804014067,0.967305145097538,0.967392133427038,0.96664890571782,0.96725898194495,0.966520805662873,0.965930579765813,0.965796284718328,0.966401336047312,0.966398446719971,0.966632603814505,0.967634101934404
0.965553067396055,0.966042616010113,0.967034837045773,0.967624836399473,0.967034837045824,0.965553067396144,0.964349309544221,0.964400203696275,0.964174415051411,0.96391703781517,0.964174415051411,0.964431655190183,0.964688761266201,0.964750595339399,0.964925771323577,0.964174415051411,0.964605708949839,0.96383511323635,0.963264285160747,0.963136607148478,0.963706496553434,0.96387714107541,0.96369933579446,0.964864050274019
0.962088037631727,0.962474250441193,0.963530863831124,0.96418366367646,0.963530863831188,0.962088037631798,0.960935661032105,0.960749913941361,0.960389020620179,0.960124934333328,0.960389020620179,0.960652967257688,0.960916777024249,0.961011644274213,0.961142496885202,0.960389020620179,0.960555109774948,0.959756769242284,0.959255253206323,0.959148969377244,0.959618280494952,0.960028281798124,0.960226416263845,0.961479902704622
0.958899169992921,0.95917103768257,0.96028250825123,0.960993502848941,0.96028250825131,0.958899169992975,0.957849019328639,0.957474574391621,0.957017697114957,0.956757053586726,0.957017697114957,0.957278204286717,0.957538577608068,0.957656692697617,0.957747744884092,0.957017697114957,0.956966197242728,0.956190745831697,0.955799675690834,0.955725086278061,0.956052464702069,0.9566182462568,0.957110334742042,0.958402774500006
0.958429956423496,0.958683057991031,0.959802161762861,0.960521770052704,0.959802161762943,0.958429956423546,0.957402432410733,0.957005374549226,0.956540524847869,0.956282536669841,0.956540524847869,0.956798379236387,0.957056102289854,0.957176085279987,0.957261434443069,0.956540524847869,0.956462541313028,0.955701305312056,0.955334130619351,0.955266001498452,0.955565130049952,0.956139701210675,0.956663954403718,0.957954394668153
0.957619380705097,0.95783404763428,0.958964955487948,0.959699598015034,0.958964955488033,0.957619380705142,0.956648433670078,0.956221757454739,0.955752508660267,0.955502293162656,0.955752508660267,0.956002596743812,0.956252559766258,0.956373404777065,0.956449223335712,0.955752508660267,0.955637513450324,0.954916880767334,0.954606011078385,0.954552881794931,0.9547874222878,0.955355830500924,0.955918469585219,0.957191569138025
0.954389282510881,0.954391557843202,0.955555655180657,0.956351486019537,0.955555655180758,0.954389282510898,0.953793496771302,0.953317462841377,0.952886761098945,0.95268588929089,0.952886761098945,0.953087533543813,0.95328820851858,0.953398353492316,0.953438796149253,0.952886761098945,0.952678937566142,0.952212360187168,0.952241379945096,0.95227935868285,0.952127441520535,0.952545038433527,0.953155692560788,0.954260615646153
