h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.999999911313898,0.999999911240449,0.999999911900228,0.999999911813749,0.999999911900228,0.999999911313898,0.999999912096284,0.999999857372694,0.999999857461548,0.99999985764897,0.999999857461548,0.999999857317081,0.999999857168779,0.999999857478077,0.99999985757186,0.999999857461548,0.999999859301222,0.99999985696204,0.999999857218794,0.999999857481733,0.9999998569985,0.999999858081868,0.999999912290183,0.999999911742982
0.999999919113436,0.999999927811238,0.999999931030339,0.99999993113802,0.999999931030339,0.999999919113436,0.999999919622578,0.999999920064897,0.999999918611237,0.999999918488478,0.999999918611237,0.999999918738662,0.999999918782418,0.999999919925342,0.999999919947847,0.999999918611237,0.999999919207347,0.999999919095958,0.999999917158633,0.999999917137525,0.999999918460326,0.99999991839345,0.999999919201577,0.999999919546137
0.999999862142807,0.999999865493719,0.999999882286394,0.999999886346519,0.999999882286394,0.999999862142807,0.99999985825526,0.999999696838197,0.999999672374072,0.99999967369435,0.999999672374072,0.999999673386998,0.99999967448455,0.999999693713592,0.999999693932768,0.999999672374072,0.999999687485321,0.999999665960214,0.999999640748166,0.999999645274506,0.999999658889813,0.999999673586481,0.999999851370376,0.999999858112322
0.999999917676126,0.999999918025284,0.999999923991182,0.99999992465664,0.999999923991182,0.999999917676126,0.999999917385269,0.999999827257592,0.99999981560738,0.999999814997257,0.99999981560738,0.999999816924283,0.999999818283816,0.999999825317934,0.999999824865284,0.99999981560738,0.999999819476756,0.999999808572961,0.999999795511297,0.999999794879756,0.999999804928424,0.999999815596884,0.999999915999669,0.999999917688842
0.999999916768557,0.999999917325804,0.999999926650164,0.99999992730139,0.999999926650164,0.999999916768557,0.999999915577549,0.999999803427306,0.999999780600164,0.999999779725093,0.999999780600164,0.999999783036848,0.999999785604802,0.999999799753666,0.999999798953205,0.999999780600164,0.999999782462931,0.999999764334536,0.999999728841232,0.999999725120656,0.999999756416425,0.9999997783494,0.999999910997067,0.999999917091676
0.999999595148885,0.999999563393664,0.999999693675873,0.999999829242301,0.999999693675873,0.999999595148885,0.999999161152824,0.999998412786255,0.999994282047131,0.999992874592872,0.999994282047131,0.999995459645338,0.999995290790253,0.999998161216694,0.99999805323002,0.999994282047131,0.100636716318802,3.3630688514113e-05,2.0369455756381e-06,2.06405738585706e-06,5.0386764891182e-06,0.80937082400031,0.999998957532691,0.999999318533554
0.999999394803919,0.999999203023693,0.99999950672498,0.999999822817191,0.99999950672498,0.999999394803919,0.999998860310943,0.500253886695862,3.52533112486373e-06,3.56456626260964e-06,3.52533112486373e-06,3.63812715455848e-06,3.37393555587134e-06,0.163694241112651,0.00125880567010887,3.52533112486373e-06,1.68766343148412e-06,1.48920494456795e-06,7.2307325539426e-07,7.28613447036368e-07,1.02704914327905e-06,1.37277707972535e-06,0.999998874344423,0.999999182230218
0.999999882459531,0.999999884066011,0.999999913117057,0.999999918548793,0.999999913117057,0.999999882459531,0.999999870087642,0.999999689655812,0.999999635734016,0.999999637856719,0.999999635734016,0.999999640228767,0.999999645578108,0.999999683527039,0.999999680538169,0.999999635734016,0.999999625299474,0.999999640437419,0.999999606787834,0.999999625677107,0.999999610314807,0.999999604510309,0.999999856609101,0.99999987278166
0.999999868261563,0.999999867354954,0.99999990661425,0.999999914728659,0.99999990661425,0.999999868261563,0.999999856332221,0.999999625665488,0.999999567590012,0.999999573245044,0.999999567590012,0.999999569319913,0.999999571853801,0.999999626129978,0.999999623085368,0.999999567590012,0.999999570438706,0.999999575624433,0.999999571577159,0.999999616241563,0.999999517244486,0.999999519576879,0.999999832547676,0.999999857909808
0.999999862402377,0.999999861643033,0.999999899651174,0.999999908723069,0.999999899651174,0.999999862402377,0.999999844895225,0.999999799549917,0.999999739902134,0.99999973048083,0.999999739902134,0.999999752963005,0.999999763640484,0.999999793078864,0.999999788982304,0.999999739902134,0.999999684458346,0.999999581674714,0.999999565541147,0.999999593456606,0.999999531678132,0.999999682448824,0.999999815518591,0.999999847519855
